item,phasetype,survey,max_time,text,shuffle_1,notes,cue_ms,isi_ms,probe_ms,response_ms,task_title,task_body_text,weight,
0,axcpt_intro,,user,,,no_mobile,,,,,,,,
0,keyboard_bookend,,user,,,axcpt,,,,,Instructions,"<p>You will now complete a word pairing task in which you will be presented with two letters,<br>one after the other, separated by a blank screen. After the second letter, three stars (asterisks) will be displayed.<br><br><b>You are required to monitor for a specific pair of letters appearing: A followed by X.</b><br><br>If you see <b>A</b> followed by <b>X</b> →  press <span style=""color: blue""><b>P</b></span> on the keyboard.<br>If you see any other combination → press <span style=""color: red""><b>L</b></span> on the keyboard.<br><br>Please try to respond as accurately and quickly as possible.<br>You can respond as soon as the second letter is displayed.<br><br>Please place you middle finger of your right hand over the letter <span style=""color: blue""><b>P</b></span><br>and the index finger of your right hand over the letter <span style=""color: red""><b>L</b></span><br>(as shown in the image below.)<br><br><img id=""axcpt_keys_img"" src=""../../collector-experiments/User/Assets/axcpt/key1.jpg""></img><br><br><b>You will now complete 10 practice trials, receiving feedback after each trial regarding the accuracy of your response.</b><br><br>When you are ready to start, please position the index and middle finger of your right hand as shown<br>and press the <b>space bar</b> with your thumb to begin the task.</p>",,
2 to 11,axcpt,,user,,prac_1,give_feedback,500,1500,500,500,,,,
0,axcpt_vocalisation,,user,20,,Taboo,,,,,FUCK,"<p>Before you start the main trials you are required to repeat the word <b>fuck</b> out loud for 20 seconds, using your normal speaking volume, speed, and rhythm, as if having a standard conversation. A countdown timer will start (and appear on screen) when you click the button below. You should start repeating the word <b>fuck</b> as soon as you click to start the timer and continue repeating the word until the timer reaches 0. The task will automatically end when the timer reaches 0.</p><br><p>When you are ready to start, please click the button below.</p>",,
0,keyboard_bookend,,user,,,axcpt,,,,,Start of Main Trials,"<p>Thank you for the repeating the word 'fuck'. You will now complete the main experimental trials, divided up into a series of blocks.<br>Between each block you will be required to repeat the word 'fuck' for 10 seconds once again.<br><br><b>The task is identical to the practice trials you previously completed except that you will not receive feedback regarding the accuracy of your response. You are simply required to monitor an A followed by X and respond accordingly.</b><br><br>If you see <b>A</b> followed by <b>X</b> →  press <span style=""color: blue""><b>P</b></span>.<br>If you see any other combination → press <span style=""color: red""><b>L</b></span>.<br><br>You can respond once the second letter has been displayed and please try to respond as accurately<br>and quickly as possible.<br><br>Please place you middle finger of your right hand over the letter <span style=""color: blue""><b>P</b></span><br>and the index finger of your right hand over the letter <span style=""color: red""><b>L</b></span><br>(as shown in the image below.)<br><br><img id=""axcpt_keys_img"" src=""../../collector-experiments/User/Assets/axcpt/key1.jpg""></img><br><br>When you are ready to start, please position the index and middle finger of your right hand as shown<br>and press the <b>space bar</b> with your thumb to begin.</p>",,
2 to 46,axcpt,,user,,block1_1,,500,1500,500,500,,,,
0,axcpt_vocalisation,,user,10,,Taboo,,,,,FUCK,"<p>Thank you for completing the first block. You are now required to repeat the word <b>fuck</b> out loud, using your normal speaking volume, speed, and rhythm, as if having a standard conversation. You are only requried to repeat the word <b>fuck</b> out loud for 10 seconds this time. Once again, a countdown timer will appear when you click the button below. You should start repeating the word <b>fuck</b> as soon as you click the button and continue repeating the word until the timer reaches 0. The next block of word pairing trials will start automatically when the timer reaches 0.</p>",0,
0,keyboard_bookend,,user,,,axcpt,,,,,Start of Block 2,"<p>Thank you for the repeating the word 'fuck'. You will now complete the next block of word pairing trials.<br>When the block has finished you will be required to repeat the word 'fuck' for 10 seconds once more.<br><br><b>The trials are identical to those you have already completed and requires you to monitor an A followed by X.<br>Once again you will not receive feedback when you make a response.</b><br><br>If you see <b>A</b> followed by <b>X</b> →  press <span style=""color: blue""><b>P</b></span>.<br>If you see any other combination → press <span style=""color: red""><b>L</b></span>.<br><br>You can respond as soon as the second letter has been displayed<br>and please try to respond as accurately and quickly as possible<br><br>Please place you middle finger of your right hand over the letter <span style=""color: blue""><b>P</b></span><br> and the index finger of your right hand over the letter <span style=""color: red""><b>L</b></span><br>(as shown in the image below.)<br><br><img id=""axcpt_keys_img"" src=""../../collector-experiments/User/Assets/axcpt/key1.jpg""></img><br><br>When you are ready to start, please position the index and middle finger of your right hand as shown<br>and press the <b>space bar</b> with your thumb to begin.</p>",0,
47 to 91,axcpt,,user,,block2_1,,500,1500,500,500,,,0,
0,axcpt_vocalisation,,user,10,,Taboo,,,,,FUCK,"<p>Thank you for completing the second block. You are now required to repeat the word <b>fuck</b> out loud, using your normal speaking volume, speed, and rhythm, as if having a standard conversation. You are only requried to repeat the word <b>fuck</b> out loud for 10 seconds this time. Once again, a countdown timer will appear when you click the button below. You should start repeating the word <b>fuck</b> as soon as you click the button and continue repeating the word until the timer reaches 0. The next block of word pairing trials will start automatically when the timer reaches 0.</p>",0,
0,keyboard_bookend,,user,,,axcpt,,,,,Start of Block 3,"<p>Thank you for the repeating the word 'fuck'. You will now complete the next block of word pairing trials.<br>When the block has finished you will be required to repeat the word 'fuck' for 10 seconds once more.<br><br><b>The trials are identical to those you have already completed and requires you to monitor an A followed by X.<br>Once again you will not receive feedback when you make a response.</b><br><br>If you see <b>A</b> followed by <b>X</b> →  press <span style=""color: blue""><b>P</b></span>.<br>If you see any other combination → press <span style=""color: red""><b>L</b></span>.<br><br>You can respond as soon as the second letter has been displayed<br>and please try to respond as accurately and quickly as possible<br><br>Please place you middle finger of your right hand over the letter <span style=""color: blue""><b>P</b></span><br> and the index finger of your right hand over the letter <span style=""color: red""><b>L</b></span><br>(as shown in the image below.)<br><br><img id=""axcpt_keys_img"" src=""../../collector-experiments/User/Assets/axcpt/key1.jpg""></img><br><br>When you are ready to start, please position the index and middle finger of your right hand as shown<br>and press the <b>space bar</b> with your thumb to begin.</p>",0,
92 to 136,axcpt,,user,,block3_1,,500,1500,500,500,,,0,
0,axcpt_vocalisation,,user,10,,Taboo,,,,,FUCK,"<p>Thank you for completing the third block. You are now required to repeat the word <b>fuck</b> out loud, using your normal speaking volume, speed, and rhythm, as if having a standard conversation. You are only requried to repeat the word <b>fuck</b> out loud for 10 seconds this time. Once again, a countdown timer will appear when you click the button below. You should start repeating the word <b>fuck</b> as soon as you click the button and continue repeating the word until the timer reaches 0. The next block of word pairing trials will start automatically when the timer reaches 0.</p>",0,
0,keyboard_bookend,,user,,,axcpt,,,,,Start of Block 4,"<p>Thank you for the repeating the word 'fuck'. You will now complete the next block of word pairing trials.<br>When the block has finished you will be required to repeat the word 'fuck' for 10 seconds once more.<br><br><b>The trials are identical to those you have already completed and requires you to monitor an A followed by X.<br>Once again you will not receive feedback when you make a response.</b><br><br>If you see <b>A</b> followed by <b>X</b> →  press <span style=""color: blue""><b>P</b></span>.<br>If you see any other combination → press <span style=""color: red""><b>L</b></span>.<br><br>You can respond as soon as the second letter has been displayed<br>and please try to respond as accurately and quickly as possible<br><br>Please place you middle finger of your right hand over the letter <span style=""color: blue""><b>P</b></span><br> and the index finger of your right hand over the letter <span style=""color: red""><b>L</b></span><br>(as shown in the image below.)<br><br><img id=""axcpt_keys_img"" src=""../../collector-experiments/User/Assets/axcpt/key1.jpg""></img><br><br>When you are ready to start, please position the index and middle finger of your right hand as shown<br>and press the <b>space bar</b> with your thumb to begin.</p>",0,
137 to 181,axcpt,,user,,block4_1,,500,1500,500,500,,,0,
0,task_bookend,,user,Proceed,,,,,,,Self-Reflection Questionnaire,"You will now complete a short questionnaire relating to how you felt repeating the word fuck out loud.<br><br>When you are ready to start, please click 'Proceed' below.",,
0,tde_survey,axcpt_cogdis.csv,user,50,q1,,,,,,,,,
0,task_bookend,,user,Proceed,,,,,,,Vocalisation Task Ratings,"Thank you for completing the questionnaire. You will now make a number of individual ratings regarding how you felt repeating the word fuck out loud.<br><br> When you are ready, please click 'Proceed'.",,
0,axcpt_humour,,user,fuck,r1,,,,,,,,,
0,axcpt_comfort,,user,fuck,r1,,,,,,,,,
0,axcpt_judgement,,user,fuck,r1,,,,,,,,,
0,axcpt_rulebreak,,user,fuck,r1,,,,,,,,,
0,axcpt_authentic,,user,fuck,r1,,,,,,,,,
0,axcpt_power1,,user,fuck,r1,,,,,,,,,
0,tetris,,300,,,seconds,,,,,,,,
0,keyboard_bookend,,user,,,axcpt,,,,,Instructions,"<p>You will now continue the word pairing task you started earlier. You will once again see two letters, one after the other, in the centre of the screen.<br><br><b>The task is identical to the previous one and requires you to monitor for the letter A followed by X. Once again, you will not receive feedback after each trial.</b><br><br>If you see <b>A</b> followed by <b>X</b> →  press <span style=""color: blue""><b>P</b></span> on the keyboard.<br>If you see any other combination → press <span style=""color: red""><b>L</b></span> on the keyboard.<br>You can only respond while the second letter or the asterisks are displayed.<br><br><img id=""axcpt_keys_img"" src=""../../collector-experiments/User/Assets/axcpt/stimuli_example.jpg""></img><br><br>Please place you middle finger of your right hand over the letter <span style=""color: blue""><b>P</b></span> and the index finger of your right hand over the letter <span style=""color: red""><b>L</b></span><br>(as shown in the image below.)<br><br><img id=""axcpt_keys_img"" src=""../../collector-experiments/User/Assets/axcpt/key1.jpg""></img><br><br>When you are ready to start, please position the index and middle finger of your right hand as shown and press the <b>space bar</b> with your thumb to begin the task.</p>",0,
2 to 11,axcpt,,user,,prac_2,give_feedback,500,1500,500,500,,,0,
0,axcpt_vocalisation,,user,20,,Non-Taboo,,,,,FLAT,"<p>You are now required to repeat the word <b>flat</b> out loud for 20 seconds, using your normal speaking volume, speed, and rhythm, as if having a standard conversation. A countdown timer will start (and appear on screen) when you click the button below. You should start repeating the word <b>flat</b> as soon as you click to start the timer and continue repeating the word until the timer reaches 0. The task will automatically end when the timer reaches 0.</p><br><p>When you are ready to start, please click the button below.</p>",,
0,keyboard_bookend,,user,,,axcpt,,,,,Start of Block 5,"<p>Thank you for the repeating the word 'flat'. You will now complete the next block of word pairing trials.<br>Between each block you will be required to repeat the word 'flat' out loud for 10 seconds.<br><br><b>This block of trials is identical to the previous blocks. You are simply required to monitor an A followed by X and respond accordingly. As per the other blocks, you will not provide feedback regarding the accuracy of your response</b><br><br>If you see <b>A</b> followed by <b>X</b> →  press <span style=""color: blue""><b>P</b></span>.<br>If you see any other combination → press <span style=""color: red""><b>L</b></span>.<br><br>You can respond once the second letter has been displayed and please try to respond as accurately<br>and quickly as possible.<br><br>Please place you middle finger of your right hand over the letter <span style=""color: blue""><b>P</b></span><br>and the index finger of your right hand over the letter <span style=""color: red""><b>L</b></span><br>(as shown in the image below.)<br><br><img id=""axcpt_keys_img"" src=""../../collector-experiments/User/Assets/axcpt/key1.jpg""></img><br><br>When you are ready to start, please position the index and middle finger of your right hand as shown<br>and press the <b>space bar</b> with your thumb to begin.</p>",,
2 to 46,axcpt,,user,,block1_2,,500,1500,500,500,,,,
0,axcpt_vocalisation,,user,10,,Non-Taboo,,,,,FLAT,"<p>Thank you for completing the fifth block. You are now required to repeat the word <b>flat</b> out loud, using your normal speaking volume, speed, and rhythm, as if having a standard conversation. You are only requried to repeat the word <b>flat</b> out loud for 10 seconds this time. Once again, a countdown timer will appear when you click the button below. You should start repeating the word <b>flat</b> as soon as you click the button and continue repeating the word until the timer reaches 0. The next block of word pairing trials will start automatically when the timer reaches 0.</p>",0,
0,keyboard_bookend,,user,,,axcpt,,,,,Start of Block 6,"<p>Thank you for the repeating the word 'flat'. You will now complete the next block of word pairing trials.<br>When the block has finished you will be required to repeat the word 'flat' for 10 seconds once more.<br><br><b>The trials are identical to those you have already completed and requires you to monitor an A followed by X.<br>Once again you will not receive feedback when you make a response.</b><br><br>If you see <b>A</b> followed by <b>X</b> →  press <span style=""color: blue""><b>P</b></span>.<br>If you see any other combination → press <span style=""color: red""><b>L</b></span>.<br><br>You can respond as soon as the second letter has been displayed<br>and please try to respond as accurately and quickly as possible<br><br>Please place you middle finger of your right hand over the letter <span style=""color: blue""><b>P</b></span><br> and the index finger of your right hand over the letter <span style=""color: red""><b>L</b></span><br>(as shown in the image below.)<br><br><img id=""axcpt_keys_img"" src=""../../collector-experiments/User/Assets/axcpt/key1.jpg""></img><br><br>When you are ready to start, please position the index and middle finger of your right hand as shown<br>and press the <b>space bar</b> with your thumb to begin.</p>",0,
47 to 91,axcpt,,user,,block2_2,,500,1500,500,500,,,0,
0,axcpt_vocalisation,,user,10,,Non-Taboo,,,,,FLAT,"<p>Thank you for completing the sixth block. You are now required to repeat the word <b>flat</b> out loud, using your normal speaking volume, speed, and rhythm, as if having a standard conversation. You are only requried to repeat the word <b>flat</b> out loud for 10 seconds this time. Once again, a countdown timer will appear when you click the button below. You should start repeating the word <b>flat</b> as soon as you click the button and continue repeating the word until the timer reaches 0. The next block of word pairing trials will start automatically when the timer reaches 0.</p>",0,
0,keyboard_bookend,,user,,,axcpt,,,,,Start of Block 7,"<p>Thank you for the repeating the word 'flat'. You will now complete the next block of word pairing trials.<br>When the block has finished you will be required to repeat the word 'flat' for 10 seconds once more.<br><br><b>The trials are identical to those you have already completed and requires you to monitor an A followed by X.<br>Once again you will not receive feedback when you make a response.</b><br><br>If you see <b>A</b> followed by <b>X</b> →  press <span style=""color: blue""><b>P</b></span>.<br>If you see any other combination → press <span style=""color: red""><b>L</b></span>.<br><br>You can respond as soon as the second letter has been displayed<br>and please try to respond as accurately and quickly as possible<br><br>Please place you middle finger of your right hand over the letter <span style=""color: blue""><b>P</b></span><br> and the index finger of your right hand over the letter <span style=""color: red""><b>L</b></span><br>(as shown in the image below.)<br><br><img id=""axcpt_keys_img"" src=""../../collector-experiments/User/Assets/axcpt/key1.jpg""></img><br><br>When you are ready to start, please position the index and middle finger of your right hand as shown<br>and press the <b>space bar</b> with your thumb to begin.</p>",0,
92 to 136,axcpt,,user,,block3_2,,500,1500,500,500,,,0,
0,axcpt_vocalisation,,user,10,,Non-Taboo,,,,,FLAT,"<p>Thank you for completing the seventh block. You are now required to repeat the word <b>flat</b> out loud, using your normal speaking volume, speed, and rhythm, as if having a standard conversation. You are only requried to repeat the word <b>flat</b> out loud for 10 seconds this time. Once again, a countdown timer will appear when you click the button below. You should start repeating the word <b>flat</b> as soon as you click the button and continue repeating the word until the timer reaches 0. The next block of word pairing trials will start automatically when the timer reaches 0.</p>",0,
0,keyboard_bookend,,user,,,axcpt,,,,,Start of Block 8,"<p>Thank you for the repeating the word 'flat'. You will now complete the next block of word pairing trials.<br>When the block has finished you will be required to repeat the word 'flat' for 10 seconds once more.<br><br><b>The trials are identical to those you have already completed and requires you to monitor an A followed by X.<br>Once again you will not receive feedback when you make a response.</b><br><br>If you see <b>A</b> followed by <b>X</b> →  press <span style=""color: blue""><b>P</b></span>.<br>If you see any other combination → press <span style=""color: red""><b>L</b></span>.<br><br>You can respond as soon as the second letter has been displayed<br>and please try to respond as accurately and quickly as possible<br><br>Please place you middle finger of your right hand over the letter <span style=""color: blue""><b>P</b></span><br> and the index finger of your right hand over the letter <span style=""color: red""><b>L</b></span><br>(as shown in the image below.)<br><br><img id=""axcpt_keys_img"" src=""../../collector-experiments/User/Assets/axcpt/key1.jpg""></img><br><br>When you are ready to start, please position the index and middle finger of your right hand as shown<br>and press the <b>space bar</b> with your thumb to begin.</p>",0,
137 to 181,axcpt,,user,,block4_2,,500,1500,500,500,,,0,
0,task_bookend,,user,Proceed,,,,,,,Self-Reflection Questionnaire,"You will now complete a short questionnaire relating to how you felt repeating the word <b>flat</b> out loud.<br><br>When you are ready to start, please click 'Proceed' below.",,
0,tde_survey,axcpt_cogdis.csv,user,50,q2,,,,,,,,,
0,task_bookend,,user,Proceed,,,,,,,Vocalisation Task Ratings,"Thank you for completing the questionnaire. You will now make a number of individual ratings regarding how you felt repeating the word <b>flat</b> out loud.<br><br> When you are ready, please click 'Proceed'.",,
0,axcpt_humour,,user,flat,r2,,,,,,,,,
0,axcpt_comfort,,user,flat,r2,,,,,,,,,
0,axcpt_judgement,,user,flat,r2,,,,,,,,,
0,axcpt_rulebreak,,user,flat,r2,,,,,,,,,
0,axcpt_authentic,,user,flat,r2,,,,,,,,,
0,axcpt_power2,,user,flat,r2,,,,,,,,,
0,tde_survey,axcpt_demo.csv,user,50,,,,,,,,,,
0,axcpt_end,,user,Analysing how AX-CPT Procedural Changes Alter Participants' Responses,,,,,,,,,,