item,phasetype,max_time,text,shuffle_1,shuffle_2,shuffle_3,shuffle_4,xshuffle_5,weight,
0,instruct,user,<h1>This is experiment 2</h1><br><br>,off,off,off,,,0,
2 to 4,likert,user,<h1>This is experiment 2</h1><br><br>Row 3,wb_ABC_1,off,off,bb_4a,bb_5a,,
5  to 7,likert,user,Row 4 <br><br>,wb_DEF_1,off,off,bb_4c,,0,
0,instruct,user,The next task should do multi-block shuffling,off,off,off,,,0,
2 to 4,likert,user,Row 6 <br><br>,wb_ABC_2,bb_2c,bb_3a,,,0,
8  to 10,likert,user,Row 7 <br><br>,wb_XYZ_2,bb_2c,bb_3b,,,0,
11 to 13,likert,user,Row 8 <br><br>,wb_123_2,bb_2d,off,,bb_5b,,
14  to 16,likert,user,Row 9 <br><br>,wb_987_2,bb_2d,off,,,0,
0,instruct,user,The next task should do multi-row shuffling,off,off,off,,,0,
2,likert,user,Rows 11-13  <br><br>,wb_rows,off,off,,,0,
3,likert,user,Rows 11-13  <br><br>,wb_rows,off,off,,,0,
4,likert,user,Rows 11-13  <br><br>,wb_rows,off,off,,,0,