audio,visual,voice,delay,audio_time,audio_type,audio_valence,audio_arousal,written_type,written_valence,written_arousal,
Damn,Gun,f,1000,484,Swear,Negative,Low,Swear,Negative,Low,
Control,Hurricane,na,1200,600,N/A,N/A,N/A,N/A,N/A,N/A,
Control,Moron,na,1000,600,N/A,N/A,N/A,N/A,N/A,N/A,
Torture,Cock,m,1000,400,Neutral,Negative,High,Neutral,Negative,High,
Control,Screw,na,600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Idiot,Erotic,m,1600,451,Swear,Negative,Low,Swear,Negative,Low,
Screw,Massacre,m,600,686,Swear,Positive,Low,Swear,Positive,Low,
Boobs,Jism,m,1600,574,Swear,Positive,High,Swear,Positive,High,
Intercourse,Grateful,f,400,645,Neutral,Positive,High,Neutral,Positive,High,
Friendly,Morbid,m,1600,529,Neutral,Positive,Low,Neutral,Positive,Low,
Idiot,Failure,f,1000,477,Swear,Negative,Low,Swear,Negative,Low,
Control,Cock,na,600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Cock,Control,m,800,434,Swear,Negative,High,Swear,Negative,High,
Pee,Cock,m,800,682,Swear,Positive,Low,Swear,Positive,Low,
Buttfuck,Control,f,1600,601,Swear,Negative,High,Swear,Negative,High,
Cum,Torture,m,400,532,Swear,Positive,High,Swear,Positive,High,
Wise,Bitch,m,1200,654,Neutral,Positive,Low,Neutral,Positive,Low,
Torture,Slut,m,1200,400,Neutral,Negative,High,Neutral,Negative,High,
Hopeful,Murderer,m,400,718,Neutral,Positive,Low,Neutral,Positive,Low,
Boner,Erotic,f,1400,429,Swear,Positive,High,Swear,Positive,High,
Intercourse,Crap,f,600,645,Neutral,Positive,High,Neutral,Positive,High,
Crap,Cum,f,1000,360,Swear,Negative,Low,Swear,Negative,Low,
Control,Shit,na,1600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Lonely,Control,m,1200,489,Neutral,Negative,Low,Neutral,Negative,Low,
Cock,Loved,m,1200,434,Swear,Negative,High,Swear,Negative,High,
Cock,Hopeful,f,1000,400,Swear,Negative,High,Swear,Negative,High,
Sinful,Cocksucker,f,1000,584,Neutral,N/A,N/A,Neutral,N/A,N/A,
Control,Torture,na,600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Heaven,Lonely,m,1200,480,Neutral,Positive,High,Neutral,Positive,High,
Moron,Torture,m,600,600,Swear,Negative,Low,Swear,Negative,Low,
Jism,Idiot,m,600,500,Swear,Positive,Low,Swear,Positive,Low,
Failure,Crap,m,800,620,Neutral,Negative,Low,Neutral,Negative,Low,
Boobs,Control,m,600,574,Swear,Positive,High,Swear,Positive,High,
Gun,Erotic,f,600,420,Neutral,Negative,High,Neutral,Negative,High,
Paradise,Idiot,m,400,661,Neutral,Positive,High,Neutral,Positive,High,
Screw,Bitch,m,1400,686,Swear,Positive,Low,Swear,Positive,Low,
Control,Fuck,na,1600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Loved,Wise,m,400,528,Neutral,Positive,High,Neutral,Positive,High,
Failure,Damn,m,400,620,Neutral,Negative,Low,Neutral,Negative,Low,
Wise,Morbid,f,1000,706,Neutral,Positive,Low,Neutral,Positive,Low,
Hell,Control,m,600,419,Swear,Negative,Low,Swear,Negative,Low,
Hopeful,Pee,m,1000,718,Neutral,Positive,Low,Neutral,Positive,Low,
Riot,Wise,m,600,586,Neutral,Negative,High,Neutral,Negative,High,
Boner,Grateful,f,400,429,Swear,Positive,High,Swear,Positive,High,
Torture,Hopeful,m,1400,400,Neutral,Negative,High,Neutral,Negative,High,
Gun,Jism,m,800,420,Neutral,Negative,High,Neutral,Negative,High,
Heaven,Snatch,m,800,480,Neutral,Positive,High,Neutral,Positive,High,
Cum,Control,f,600,423,Swear,Positive,High,Swear,Positive,High,
Moron,Gun,m,1200,600,Swear,Negative,Low,Swear,Negative,Low,
Idiot,Grateful,m,1200,451,Swear,Negative,Low,Swear,Negative,Low,
Lonely,Hopeful,f,1600,500,Neutral,Negative,Low,Neutral,Negative,Low,
Balls,Riot,f,1000,400,Swear,Positive,Low,Swear,Positive,Low,
Crap,Control,m,1600,461,Swear,Negative,Low,Swear,Negative,Low,
Failure,Moron,m,1600,620,Neutral,Negative,Low,Neutral,Negative,Low,
Fuck,Moron,f,400,442,Swear,Negative,High,Swear,Negative,High,
Control,Admired,na,1600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Control,Cunt,na,400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Control,Crap,na,1000,600,N/A,N/A,N/A,N/A,N/A,N/A,
Heaven,Murderer,m,1000,480,Neutral,Positive,High,Neutral,Positive,High,
Crap,Balls,f,1400,360,Swear,Negative,Low,Swear,Negative,Low,
Admired,Control,f,1400,723,Neutral,Positive,Low,Neutral,Positive,Low,
Idiot,Intercourse,m,800,451,Swear,Negative,Low,Swear,Negative,Low,
Boobs,Slut,f,800,561,Swear,Positive,High,Swear,Positive,High,
Intercourse,Control,f,800,645,Neutral,Positive,High,Neutral,Positive,High,
Murderer,Fuck,f,400,554,Neutral,Negative,High,Neutral,Negative,High,
Damn,Control,m,1200,432,Swear,Negative,Low,Swear,Negative,Low,
Control,Lonely,na,1000,600,N/A,N/A,N/A,N/A,N/A,N/A,
Massacre,Control,f,600,604,Neutral,Negative,High,Neutral,Negative,High,
Intercourse,Tits,f,1200,645,Neutral,Positive,High,Neutral,Positive,High,
Control,Horror,na,1000,600,N/A,N/A,N/A,N/A,N/A,N/A,
Grateful,Buttfuck,f,400,559,Neutral,Positive,Low,Neutral,Positive,Low,
Massacre,Crap,f,400,604,Neutral,Negative,High,Neutral,Negative,High,
Boobs,Murderer,f,1200,561,Swear,Positive,High,Swear,Positive,High,
Snatch,Admired,m,1200,538,Swear,Positive,Low,Swear,Positive,Low,
Wise,Buttfuck,m,800,654,Neutral,Positive,Low,Neutral,Positive,Low,
Balls,Paradise,m,1200,538,Swear,Positive,Low,Swear,Positive,Low,
Jism,Cock,f,1600,477,Swear,Positive,Low,Swear,Positive,Low,
Tits,Unhappy,f,1000,536,Swear,Positive,High,Swear,Positive,High,
Tits,Bitch,f,1200,536,Swear,Positive,High,Swear,Positive,High,
Riot,Admired,f,400,549,Neutral,Negative,High,Neutral,Negative,High,
Admired,Snatch,f,1200,723,Neutral,Positive,Low,Neutral,Positive,Low,
Cocksucker,Sinful,f,400,639,Swear,N/A,N/A,Swear,N/A,N/A,
Hopeful,Cum,m,1200,718,Neutral,Positive,Low,Neutral,Positive,Low,
Screw,Control,m,400,686,Swear,Positive,Low,Swear,Positive,Low,
Control,Paradise,na,400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Paradise,Morbid,m,1400,661,Neutral,Positive,High,Neutral,Positive,High,
Moron,Tits,m,1400,600,Swear,Negative,Low,Swear,Negative,Low,
Tits,Hell,m,600,480,Swear,Positive,High,Swear,Positive,High,
Pee,Cock,m,400,682,Swear,Positive,Low,Swear,Positive,Low,
Screw,Wise,f,400,534,Swear,Positive,Low,Swear,Positive,Low,
Riot,Control,f,800,549,Neutral,Negative,High,Neutral,Negative,High,
Damn,Tits,m,800,432,Swear,Negative,Low,Swear,Negative,Low,
Heaven,Control,f,600,467,Neutral,Positive,High,Neutral,Positive,High,
Bitch,Jism,f,1200,400,Swear,Negative,High,Swear,Negative,High,
Erotic,Control,f,400,384,Neutral,Positive,High,Neutral,Positive,High,
Control,Penis,na,1600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Unhappy,Intercourse,m,600,635,Neutral,Negative,Low,Neutral,Negative,Low,
Control,Balls,na,800,600,N/A,N/A,N/A,N/A,N/A,N/A,
Morbid,Wise,f,600,547,Neutral,Negative,Low,Neutral,Negative,Low,
Grateful,Control,m,1000,633,Neutral,Positive,Low,Neutral,Positive,Low,
Tits,Fuck,m,800,480,Swear,Positive,High,Swear,Positive,High,
Hell,Unhappy,f,1200,506,Swear,Negative,Low,Swear,Negative,Low,
Erotic,Jism,m,1400,562,Neutral,Positive,High,Neutral,Positive,High,
Massacre,Grateful,f,800,604,Neutral,Negative,High,Neutral,Negative,High,
Morbid,Snatch,m,1000,550,Neutral,Negative,Low,Neutral,Negative,Low,
Intercourse,Hopeful,m,1600,751,Neutral,Positive,High,Neutral,Positive,High,
Gun,Snatch,f,1600,420,Neutral,Negative,High,Neutral,Negative,High,
Screw,Control,m,1400,686,Swear,Positive,Low,Swear,Positive,Low,
Gun,Screw,f,1000,420,Neutral,Negative,High,Neutral,Negative,High,
Control,Admired,na,1600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Control,Hurricane,na,400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Erotic,Failure,f,600,384,Neutral,Positive,High,Neutral,Positive,High,
Tits,Admired,m,1400,480,Swear,Positive,High,Swear,Positive,High,
Heaven,Wise,m,1400,480,Neutral,Positive,High,Neutral,Positive,High,
Control,Sad,na,1400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Sad,Murderer,m,600,485,Neutral,Negative,Low,Neutral,Negative,Low,
Murderer,Unhappy,m,1600,649,Neutral,Negative,High,Neutral,Negative,High,
Sad,Jism,f,600,548,Neutral,Negative,Low,Neutral,Negative,Low,
Bitch,Riot,f,1600,400,Swear,Negative,High,Swear,Negative,High,
Pee,Unhappy,m,1400,682,Swear,Positive,Low,Swear,Positive,Low,
Wise,Riot,m,1000,654,Neutral,Positive,Low,Neutral,Positive,Low,
Paradise,Bitch,m,1000,661,Neutral,Positive,High,Neutral,Positive,High,
Hell,Slut,m,1400,419,Swear,Negative,Low,Swear,Negative,Low,
Control,Massacre,na,1200,600,N/A,N/A,N/A,N/A,N/A,N/A,
Morbid,Cock,m,1600,550,Neutral,Negative,Low,Neutral,Negative,Low,
Penis,Pee,f,600,572,Swear,Positive,High,Swear,Positive,High,
Cock,Control,f,600,400,Swear,Negative,High,Swear,Negative,High,
Idiot,Riot,m,1400,451,Swear,Negative,Low,Swear,Negative,Low,
Control,Buttfuck,na,1200,600,N/A,N/A,N/A,N/A,N/A,N/A,
Dickhead,Control,m,400,562,Swear,N/A,N/A,Swear,N/A,N/A,
Cock,Wise,m,1600,434,Swear,Negative,High,Swear,Negative,High,
Boner,Control,m,1000,470,Swear,Positive,High,Swear,Positive,High,
Twat,Assault,m,600,400,Swear,N/A,N/A,Swear,N/A,N/A,
Loved,Cum,m,800,528,Neutral,Positive,High,Neutral,Positive,High,
Sad,Screw,m,400,485,Neutral,Negative,Low,Neutral,Negative,Low,
Murderer,Moron,f,1600,554,Neutral,Negative,High,Neutral,Negative,High,
Loved,Lonely,m,1600,528,Neutral,Positive,High,Neutral,Positive,High,
Failure,Snatch,f,1400,545,Neutral,Negative,Low,Neutral,Negative,Low,
Control,Cock,na,1400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Morbid,Control,m,400,550,Neutral,Negative,Low,Neutral,Negative,Low,
Sad,Loved,f,1200,548,Neutral,Negative,Low,Neutral,Negative,Low,
Control,Balls,na,800,600,N/A,N/A,N/A,N/A,N/A,N/A,
Idiot,Grateful,f,1600,477,Swear,Negative,Low,Swear,Negative,Low,
Control,Massacre,na,400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Boner,Moron,m,800,470,Swear,Positive,High,Swear,Positive,High,
Unhappy,Friendly,f,1400,515,Neutral,Negative,Low,Neutral,Negative,Low,
Screw,Riot,f,1200,534,Swear,Positive,Low,Swear,Positive,Low,
Admired,Torture,f,800,723,Neutral,Positive,Low,Neutral,Positive,Low,
Murderer,Penis,f,800,554,Neutral,Negative,High,Neutral,Negative,High,
Failure,Boobs,m,1400,620,Neutral,Negative,Low,Neutral,Negative,Low,
Erotic,Balls,f,1600,384,Neutral,Positive,High,Neutral,Positive,High,
Control,Torture,na,1600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Erotic,Morbid,f,800,384,Neutral,Positive,High,Neutral,Positive,High,
Control,Intercourse,na,1400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Cum,Fuck,f,1400,423,Swear,Positive,High,Swear,Positive,High,
Grateful,Boner,m,800,633,Neutral,Positive,Low,Neutral,Positive,Low,
Control,Cum,na,1600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Gun,Loved,f,1400,420,Neutral,Negative,High,Neutral,Negative,High,
Murderer,Hopeful,m,1200,649,Neutral,Negative,High,Neutral,Negative,High,
Cum,Balls,m,1400,532,Swear,Positive,High,Swear,Positive,High,
Control,Balls,na,1200,600,N/A,N/A,N/A,N/A,N/A,N/A,
Boner,Erotic,f,1200,429,Swear,Positive,High,Swear,Positive,High,
Sad,Control,m,800,485,Neutral,Negative,Low,Neutral,Negative,Low,
Massacre,Cum,f,1600,604,Neutral,Negative,High,Neutral,Negative,High,
Fuck,Idiot,f,1600,442,Swear,Negative,High,Swear,Negative,High,
Damn,Boobs,m,400,432,Swear,Negative,Low,Swear,Negative,Low,
Admired,Buttfuck,m,1000,718,Neutral,Positive,Low,Neutral,Positive,Low,
Control,Screw,na,1600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Tits,Heaven,f,600,536,Swear,Positive,High,Swear,Positive,High,
Fuck,Torture,m,1000,388,Swear,Negative,High,Swear,Negative,High,
Massacre,Control,f,1400,604,Neutral,Negative,High,Neutral,Negative,High,
Massacre,Paradise,f,1000,604,Neutral,Negative,High,Neutral,Negative,High,
Friendly,Boner,f,1000,700,Neutral,Positive,Low,Neutral,Positive,Low,
Jism,Boobs,m,800,500,Swear,Positive,Low,Swear,Positive,Low,
Bitch,Failure,m,1200,490,Swear,Negative,High,Swear,Negative,High,
Shit,Alcoholic,f,1400,456,Swear,N/A,N/A,Swear,N/A,N/A,
Tits,Balls,f,1600,536,Swear,Positive,High,Swear,Positive,High,
Paradise,Riot,f,600,770,Neutral,Positive,High,Neutral,Positive,High,
Fuck,Damn,m,1600,388,Swear,Negative,High,Swear,Negative,High,
Crap,Paradise,m,600,461,Swear,Negative,Low,Swear,Negative,Low,
Buttfuck,Tits,f,800,601,Swear,Negative,High,Swear,Negative,High,
Unhappy,Hopeful,f,800,515,Neutral,Negative,Low,Neutral,Negative,Low,
Unhappy,Fuck,f,600,515,Neutral,Negative,Low,Neutral,Negative,Low,
Tits,Control,m,1200,480,Swear,Positive,High,Swear,Positive,High,
Moron,Slut,m,400,600,Swear,Negative,Low,Swear,Negative,Low,
Gun,Hopeful,m,400,420,Neutral,Negative,High,Neutral,Negative,High,
Sad,Crap,f,1000,548,Neutral,Negative,Low,Neutral,Negative,Low,
Heaven,Damn,f,400,467,Neutral,Positive,High,Neutral,Positive,High,
Control,Whore,na,800,600,N/A,N/A,N/A,N/A,N/A,N/A,
Snatch,Riot,f,400,571,Swear,Positive,Low,Swear,Positive,Low,
Fuck,Erotic,m,800,388,Swear,Negative,High,Swear,Negative,High,
Jism,Unhappy,m,1000,500,Swear,Positive,Low,Swear,Positive,Low,
Control,Tits,na,1200,600,N/A,N/A,N/A,N/A,N/A,N/A,
Slut,Control,f,1200,474,Swear,Negative,High,Swear,Negative,High,
Massacre,Control,m,1000,700,Neutral,Negative,High,Neutral,Negative,High,
Torture,Moron,m,1200,400,Neutral,Negative,High,Neutral,Negative,High,
Wise,Gun,m,1400,654,Neutral,Positive,Low,Neutral,Positive,Low,
Unhappy,Erotic,f,1400,515,Neutral,Negative,Low,Neutral,Negative,Low,
Hell,Control,f,800,506,Swear,Negative,Low,Swear,Negative,Low,
Assault,Control,m,1200,611,Neutral,N/A,N/A,Neutral,N/A,N/A,
Bitch,Jism,m,1400,490,Swear,Negative,High,Swear,Negative,High,
Failure,Hell,m,1200,620,Neutral,Negative,Low,Neutral,Negative,Low,
Bitch,Paradise,f,1600,400,Swear,Negative,High,Swear,Negative,High,
Hurricane,Twat,f,800,666,Neutral,N/A,N/A,Neutral,N/A,N/A,
Cock,Control,f,400,400,Swear,Negative,High,Swear,Negative,High,
Hopeful,Pee,f,600,524,Neutral,Positive,Low,Neutral,Positive,Low,
Gun,Failure,f,800,420,Neutral,Negative,High,Neutral,Negative,High,
Crap,Slut,f,800,360,Swear,Negative,Low,Swear,Negative,Low,
Loved,Bitch,m,400,528,Neutral,Positive,High,Neutral,Positive,High,
Fat,Control,m,1600,444,Neutral,N/A,N/A,Neutral,N/A,N/A,
Admired,Murderer,f,600,723,Neutral,Positive,Low,Neutral,Positive,Low,
Balls,Grateful,f,1200,400,Swear,Positive,Low,Swear,Positive,Low,
Slut,Gun,m,1600,500,Swear,Negative,High,Swear,Negative,High,
Slut,Damn,m,800,500,Swear,Negative,High,Swear,Negative,High,
Boner,Morbid,m,1400,470,Swear,Positive,High,Swear,Positive,High,
Cock,Idiot,m,1400,434,Swear,Negative,High,Swear,Negative,High,
Control,Boner,na,1200,600,N/A,N/A,N/A,N/A,N/A,N/A,
Balls,Control,f,1400,400,Swear,Positive,Low,Swear,Positive,Low,
Control,Crap,na,400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Heaven,Control,f,1600,467,Neutral,Positive,High,Neutral,Positive,High,
Control,Lonely,na,800,600,N/A,N/A,N/A,N/A,N/A,N/A,
Cum,Sad,m,1000,532,Swear,Positive,High,Swear,Positive,High,
Bitch,Intercourse,f,400,400,Swear,Negative,High,Swear,Negative,High,
Morbid,Riot,m,1400,550,Neutral,Negative,Low,Neutral,Negative,Low,
Bitch,Moron,f,800,400,Swear,Negative,High,Swear,Negative,High,
Unhappy,Friendly,f,1200,515,Neutral,Negative,Low,Neutral,Negative,Low,
Cock,Heaven,f,800,400,Swear,Negative,High,Swear,Negative,High,
Control,Friendly,na,600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Hopeful,Control,m,800,718,Neutral,Positive,Low,Neutral,Positive,Low,
Erotic,Control,f,1000,384,Neutral,Positive,High,Neutral,Positive,High,
Sad,Cock,f,1200,548,Neutral,Negative,Low,Neutral,Negative,Low,
Balls,Idiot,m,400,538,Swear,Positive,Low,Swear,Positive,Low,
Penis,Hopeful,f,1400,572,Swear,Positive,High,Swear,Positive,High,
Heaven,Cock,m,600,480,Neutral,Positive,High,Neutral,Positive,High,
Control,Crap,na,1200,600,N/A,N/A,N/A,N/A,N/A,N/A,
Friendly,Loved,f,800,700,Neutral,Positive,Low,Neutral,Positive,Low,
Friendly,Buttfuck,f,1200,700,Neutral,Positive,Low,Neutral,Positive,Low,
Cock,Wise,m,1200,434,Swear,Negative,High,Swear,Negative,High,
Boobs,Screw,f,800,561,Swear,Positive,High,Swear,Positive,High,
Jism,Grateful,m,1400,500,Swear,Positive,Low,Swear,Positive,Low,
Control,Damn,na,600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Boobs,Gun,f,400,561,Swear,Positive,High,Swear,Positive,High,
Wanker,Control,m,800,545,Swear,N/A,N/A,Swear,N/A,N/A,
Balls,Sad,f,600,400,Swear,Positive,Low,Swear,Positive,Low,
Snatch,Control,f,800,571,Swear,Positive,Low,Swear,Positive,Low,
Control,Idiot,na,800,600,N/A,N/A,N/A,N/A,N/A,N/A,
Snatch,Paradise,m,1400,538,Swear,Positive,Low,Swear,Positive,Low,
Torture,Paradise,f,800,548,Neutral,Negative,High,Neutral,Negative,High,
Control,Crap,na,1200,600,N/A,N/A,N/A,N/A,N/A,N/A,
Admired,Buttfuck,f,1600,723,Neutral,Positive,Low,Neutral,Positive,Low,
Cum,Pee,m,800,532,Swear,Positive,High,Swear,Positive,High,
Balls,Buttfuck,f,600,400,Swear,Positive,Low,Swear,Positive,Low,
Loved,Hell,f,1000,486,Neutral,Positive,High,Neutral,Positive,High,
Penis,Wise,m,1600,553,Swear,Positive,High,Swear,Positive,High,
Whore,Control,f,600,522,Swear,N/A,N/A,Swear,N/A,N/A,
Gun,Intercourse,f,1200,420,Neutral,Negative,High,Neutral,Negative,High,
Control,Crash,na,800,600,N/A,N/A,N/A,N/A,N/A,N/A,
Pee,Idiot,m,1000,682,Swear,Positive,Low,Swear,Positive,Low,
Hell,Murderer,f,1200,506,Swear,Negative,Low,Swear,Negative,Low,
Crap,Lonely,m,1400,461,Swear,Negative,Low,Swear,Negative,Low,
Lonely,Cum,m,800,489,Neutral,Negative,Low,Neutral,Negative,Low,
Torture,Failure,f,1600,548,Neutral,Negative,High,Neutral,Negative,High,
Loved,Control,f,1200,486,Neutral,Positive,High,Neutral,Positive,High,
Control,Friendly,na,800,600,N/A,N/A,N/A,N/A,N/A,N/A,
Loved,Idiot,m,1600,528,Neutral,Positive,High,Neutral,Positive,High,
Penis,Friendly,m,600,553,Swear,Positive,High,Swear,Positive,High,
Boobs,Hell,f,1400,561,Swear,Positive,High,Swear,Positive,High,
Control,Friendly,na,1000,600,N/A,N/A,N/A,N/A,N/A,N/A,
Slut,Screw,m,1200,500,Swear,Negative,High,Swear,Negative,High,
Moron,Control,m,400,600,Swear,Negative,Low,Swear,Negative,Low,
Grateful,Control,m,400,633,Neutral,Positive,Low,Neutral,Positive,Low,
Intercourse,Slut,f,1000,645,Neutral,Positive,High,Neutral,Positive,High,
Control,Snatch,na,400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Alcoholic,Control,m,400,700,Neutral,N/A,N/A,Neutral,N/A,N/A,
Boobs,Massacre,m,1400,574,Swear,Positive,High,Swear,Positive,High,
Assault,Dickhead,f,400,521,Neutral,N/A,N/A,Neutral,N/A,N/A,
Fuck,Lonely,f,600,442,Swear,Negative,High,Swear,Negative,High,
Bitch,Idiot,m,1000,490,Swear,Negative,High,Swear,Negative,High,
Unhappy,Grateful,m,1600,635,Neutral,Negative,Low,Neutral,Negative,Low,
Bitch,Moron,f,600,400,Swear,Negative,High,Swear,Negative,High,
Riot,Admired,m,800,586,Neutral,Negative,High,Neutral,Negative,High,
Murderer,Morbid,m,600,649,Neutral,Negative,High,Neutral,Negative,High,
