audio,visual,voice,delay,audio_time,audio_type,audio_valence,audio_arousal,written_type,written_valence,written_arousal,
Damn,Control,f,1400,484,Swear,Negative,Low,Swear,Negative,Low,
Control,Grateful,na,600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Slut,Snatch,m,600,500,Swear,Negative,High,Swear,Negative,High,
Torture,Hell,m,600,400,Neutral,Negative,High,Neutral,Negative,High,
Cock,Hell,f,1000,400,Swear,Negative,High,Swear,Negative,High,
Control,Torture,na,1400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Control,Erotic,na,1600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Control,Admired,na,400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Friendly,Moron,f,1200,700,Neutral,Positive,Low,Neutral,Positive,Low,
Crap,Control,f,600,360,Swear,Negative,Low,Swear,Negative,Low,
Control,Erotic,na,1000,600,N/A,N/A,N/A,N/A,N/A,N/A,
Idiot,Heaven,m,1000,451,Swear,Negative,Low,Swear,Negative,Low,
Lonely,Crap,f,600,500,Neutral,Negative,Low,Neutral,Negative,Low,
Control,Gun,na,1400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Hopeful,Hell,m,1600,718,Neutral,Positive,Low,Neutral,Positive,Low,
Massacre,Boner,f,1200,604,Neutral,Negative,High,Neutral,Negative,High,
Control,Tits,na,400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Riot,Admired,f,1000,549,Neutral,Negative,High,Neutral,Negative,High,
Buttfuck,Gun,f,400,601,Swear,Negative,High,Swear,Negative,High,
Moron,Pee,m,1400,600,Swear,Negative,Low,Swear,Negative,Low,
Buttfuck,Friendly,f,1600,601,Swear,Negative,High,Swear,Negative,High,
Control,Screw,na,1400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Alcoholic,Motherfucker,f,1400,700,Neutral,N/A,N/A,Neutral,N/A,N/A,
Wise,Crap,f,1400,706,Neutral,Positive,Low,Neutral,Positive,Low,
Crap,Grateful,f,1000,360,Swear,Negative,Low,Swear,Negative,Low,
Erotic,Bitch,f,800,384,Neutral,Positive,High,Neutral,Positive,High,
Hopeful,Snatch,m,1400,718,Neutral,Positive,Low,Neutral,Positive,Low,
Boner,Control,m,800,470,Swear,Positive,High,Swear,Positive,High,
Heaven,Admired,f,1600,467,Neutral,Positive,High,Neutral,Positive,High,
Pee,Control,f,1200,367,Swear,Positive,Low,Swear,Positive,Low,
Slut,Hell,f,1200,474,Swear,Negative,High,Swear,Negative,High,
Buttfuck,Unhappy,m,800,847,Swear,Negative,High,Swear,Negative,High,
Paradise,Idiot,f,800,770,Neutral,Positive,High,Neutral,Positive,High,
Pee,Boner,m,1400,682,Swear,Positive,Low,Swear,Positive,Low,
Jism,Riot,f,800,477,Swear,Positive,Low,Swear,Positive,Low,
Slut,Pee,f,800,474,Swear,Negative,High,Swear,Negative,High,
Slut,Loved,m,600,500,Swear,Negative,High,Swear,Negative,High,
Jism,Moron,f,400,477,Swear,Positive,Low,Swear,Positive,Low,
Moron,Fuck,f,1000,500,Swear,Negative,Low,Swear,Negative,Low,
Lonely,Penis,m,400,489,Neutral,Negative,Low,Neutral,Negative,Low,
Failure,Admired,m,800,620,Neutral,Negative,Low,Neutral,Negative,Low,
Balls,Control,m,1600,538,Swear,Positive,Low,Swear,Positive,Low,
Cum,Damn,m,1000,532,Swear,Positive,High,Swear,Positive,High,
Penis,Buttfuck,m,1400,553,Swear,Positive,High,Swear,Positive,High,
Crap,Massacre,m,1600,461,Swear,Negative,Low,Swear,Negative,Low,
Screw,Control,m,600,686,Swear,Positive,Low,Swear,Positive,Low,
Grateful,Bitch,m,1600,633,Neutral,Positive,Low,Neutral,Positive,Low,
Boner,Grateful,f,1600,429,Swear,Positive,High,Swear,Positive,High,
Control,Fuck,na,400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Control,Heaven,na,1400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Screw,Bitch,f,1000,534,Swear,Positive,Low,Swear,Positive,Low,
Friendly,Sad,m,1000,529,Neutral,Positive,Low,Neutral,Positive,Low,
Damn,Admired,f,1200,484,Swear,Negative,Low,Swear,Negative,Low,
Screw,Loved,f,1600,534,Swear,Positive,Low,Swear,Positive,Low,
Paradise,Boobs,f,1600,770,Neutral,Positive,High,Neutral,Positive,High,
Hell,Lonely,f,400,506,Swear,Negative,Low,Swear,Negative,Low,
Loved,Cum,m,600,528,Neutral,Positive,High,Neutral,Positive,High,
Screw,Penis,f,1200,534,Swear,Positive,Low,Swear,Positive,Low,
Paradise,Lonely,f,1400,770,Neutral,Positive,High,Neutral,Positive,High,
Control,Boner,na,800,600,N/A,N/A,N/A,N/A,N/A,N/A,
Cum,Bitch,m,1600,532,Swear,Positive,High,Swear,Positive,High,
Buttfuck,Penis,m,1400,847,Swear,Negative,High,Swear,Negative,High,
Damn,Murderer,f,1400,484,Swear,Negative,Low,Swear,Negative,Low,
Hell,Jism,f,400,506,Swear,Negative,Low,Swear,Negative,Low,
Slut,Intercourse,m,400,500,Swear,Negative,High,Swear,Negative,High,
Massacre,Failure,f,400,604,Neutral,Negative,High,Neutral,Negative,High,
Friendly,Loved,f,400,700,Neutral,Positive,Low,Neutral,Positive,Low,
Boobs,Slut,f,1000,561,Swear,Positive,High,Swear,Positive,High,
Snatch,Grateful,m,600,538,Swear,Positive,Low,Swear,Positive,Low,
Control,Balls,na,600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Boner,Jism,f,1000,429,Swear,Positive,High,Swear,Positive,High,
Lonely,Control,m,1400,489,Neutral,Negative,Low,Neutral,Negative,Low,
Lonely,Control,f,1000,500,Neutral,Negative,Low,Neutral,Negative,Low,
Sad,Screw,m,800,485,Neutral,Negative,Low,Neutral,Negative,Low,
Hopeful,Torture,f,1400,524,Neutral,Positive,Low,Neutral,Positive,Low,
Screw,Intercourse,f,800,534,Swear,Positive,Low,Swear,Positive,Low,
Jism,Boner,m,400,500,Swear,Positive,Low,Swear,Positive,Low,
Riot,Wise,f,1400,549,Neutral,Negative,High,Neutral,Negative,High,
Control,Cunt,na,1200,600,N/A,N/A,N/A,N/A,N/A,N/A,
Torture,Control,f,400,548,Neutral,Negative,High,Neutral,Negative,High,
Erotic,Fuck,f,1400,384,Neutral,Positive,High,Neutral,Positive,High,
Paradise,Boner,f,600,770,Neutral,Positive,High,Neutral,Positive,High,
Torture,Snatch,f,600,548,Neutral,Negative,High,Neutral,Negative,High,
Boobs,Torture,f,1000,561,Swear,Positive,High,Swear,Positive,High,
Hell,Control,m,1000,419,Swear,Negative,Low,Swear,Negative,Low,
Pee,Erotic,f,400,367,Swear,Positive,Low,Swear,Positive,Low,
Unhappy,Loved,m,400,635,Neutral,Negative,Low,Neutral,Negative,Low,
Unhappy,Massacre,m,1600,635,Neutral,Negative,Low,Neutral,Negative,Low,
Friendly,Buttfuck,f,1400,700,Neutral,Positive,Low,Neutral,Positive,Low,
Snatch,Bitch,f,400,571,Swear,Positive,Low,Swear,Positive,Low,
Intercourse,Hopeful,f,600,645,Neutral,Positive,High,Neutral,Positive,High,
Control,Fuck,na,1000,600,N/A,N/A,N/A,N/A,N/A,N/A,
Jism,Intercourse,f,1200,477,Swear,Positive,Low,Swear,Positive,Low,
Torture,Loved,m,800,400,Neutral,Negative,High,Neutral,Negative,High,
Cum,Idiot,f,1200,423,Swear,Positive,High,Swear,Positive,High,
Pee,Control,m,1200,682,Swear,Positive,Low,Swear,Positive,Low,
Cum,Slut,f,600,423,Swear,Positive,High,Swear,Positive,High,
Cock,Sad,f,1600,400,Swear,Negative,High,Swear,Negative,High,
Riot,Control,f,1600,549,Neutral,Negative,High,Neutral,Negative,High,
Moron,Erotic,f,800,500,Swear,Negative,Low,Swear,Negative,Low,
Murderer,Buttfuck,m,800,649,Neutral,Negative,High,Neutral,Negative,High,
Control,Tits,na,1000,600,N/A,N/A,N/A,N/A,N/A,N/A,
Control,Alcoholic,na,400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Massacre,Heaven,m,600,700,Neutral,Negative,High,Neutral,Negative,High,
Penis,Failure,f,1200,572,Swear,Positive,High,Swear,Positive,High,
Dickhead,Sinful,f,1200,542,Swear,N/A,N/A,Swear,N/A,N/A,
Control,Cocksucker,na,400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Riot,Pee,m,1600,586,Neutral,Negative,High,Neutral,Negative,High,
Control,Shit,na,600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Morbid,Pee,m,1400,550,Neutral,Negative,Low,Neutral,Negative,Low,
Friendly,Unhappy,f,600,700,Neutral,Positive,Low,Neutral,Positive,Low,
Morbid,Pee,f,1200,547,Neutral,Negative,Low,Neutral,Negative,Low,
Lonely,Massacre,f,1200,500,Neutral,Negative,Low,Neutral,Negative,Low,
Bitch,Massacre,f,800,400,Swear,Negative,High,Swear,Negative,High,
Riot,Boobs,m,1200,586,Neutral,Negative,High,Neutral,Negative,High,
Balls,Paradise,f,1400,400,Swear,Positive,Low,Swear,Positive,Low,
Shit,Control,m,600,537,Swear,N/A,N/A,Swear,N/A,N/A,
Motherfucker,Betray,f,800,771,Swear,N/A,N/A,Swear,N/A,N/A,
Hell,Friendly,m,1000,419,Swear,Negative,Low,Swear,Negative,Low,
Tits,Intercourse,m,1600,480,Swear,Positive,High,Swear,Positive,High,
Hell,Tits,f,1600,506,Swear,Negative,Low,Swear,Negative,Low,
Slut,Paradise,f,1400,474,Swear,Negative,High,Swear,Negative,High,
Pee,Boobs,f,600,367,Swear,Positive,Low,Swear,Positive,Low,
Idiot,Loved,m,1400,451,Swear,Negative,Low,Swear,Negative,Low,
Penis,Hell,f,400,572,Swear,Positive,High,Swear,Positive,High,
Tits,Sad,m,400,480,Swear,Positive,High,Swear,Positive,High,
Lonely,Heaven,f,1600,500,Neutral,Negative,Low,Neutral,Negative,Low,
Murderer,Damn,f,1000,554,Neutral,Negative,High,Neutral,Negative,High,
Control,Gun,na,800,600,N/A,N/A,N/A,N/A,N/A,N/A,
Grateful,Heaven,f,1200,559,Neutral,Positive,Low,Neutral,Positive,Low,
Buttfuck,Penis,f,1200,601,Swear,Negative,High,Swear,Negative,High,
Penis,Morbid,f,800,572,Swear,Positive,High,Swear,Positive,High,
Balls,Boobs,f,800,400,Swear,Positive,Low,Swear,Positive,Low,
Lonely,Control,f,600,500,Neutral,Negative,Low,Neutral,Negative,Low,
Massacre,Intercourse,m,1600,700,Neutral,Negative,High,Neutral,Negative,High,
Snatch,Hopeful,f,1000,571,Swear,Positive,Low,Swear,Positive,Low,
Buttfuck,Control,m,1200,847,Swear,Negative,High,Swear,Negative,High,
Friendly,Penis,m,600,529,Neutral,Positive,Low,Neutral,Positive,Low,
Admired,Control,m,1600,718,Neutral,Positive,Low,Neutral,Positive,Low,
Control,Snatch,na,1000,600,N/A,N/A,N/A,N/A,N/A,N/A,
Control,Murderer,na,1000,600,N/A,N/A,N/A,N/A,N/A,N/A,
Idiot,Buttfuck,f,400,477,Swear,Negative,Low,Swear,Negative,Low,
Whore,Assault,m,1400,420,Swear,N/A,N/A,Swear,N/A,N/A,
Failure,Buttfuck,m,1000,620,Neutral,Negative,Low,Neutral,Negative,Low,
Grateful,Intercourse,m,1400,633,Neutral,Positive,Low,Neutral,Positive,Low,
Buttfuck,Penis,m,1000,847,Swear,Negative,High,Swear,Negative,High,
Pee,Boner,m,1600,682,Swear,Positive,Low,Swear,Positive,Low,
Intercourse,Screw,f,1400,645,Neutral,Positive,High,Neutral,Positive,High,
Admired,Control,f,800,723,Neutral,Positive,Low,Neutral,Positive,Low,
Control,Heaven,na,1600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Buttfuck,Boobs,f,1000,601,Swear,Negative,High,Swear,Negative,High,
Riot,Control,m,600,586,Neutral,Negative,High,Neutral,Negative,High,
Buttfuck,Tits,f,600,601,Swear,Negative,High,Swear,Negative,High,
Slut,Balls,f,1000,474,Swear,Negative,High,Swear,Negative,High,
Morbid,Boner,f,400,547,Neutral,Negative,Low,Neutral,Negative,Low,
Wise,Damn,m,600,654,Neutral,Positive,Low,Neutral,Positive,Low,
Riot,Balls,m,400,586,Neutral,Negative,High,Neutral,Negative,High,
Admired,Idiot,m,400,718,Neutral,Positive,Low,Neutral,Positive,Low,
Murderer,Slut,f,1400,554,Neutral,Negative,High,Neutral,Negative,High,
Admired,Control,m,600,718,Neutral,Positive,Low,Neutral,Positive,Low,
Jism,Sad,m,1200,500,Swear,Positive,Low,Swear,Positive,Low,
Massacre,Cock,f,1200,604,Neutral,Negative,High,Neutral,Negative,High,
Pee,Fuck,m,600,682,Swear,Positive,Low,Swear,Positive,Low,
Sad,Penis,m,1600,485,Neutral,Negative,Low,Neutral,Negative,Low,
Hopeful,Bitch,f,800,524,Neutral,Positive,Low,Neutral,Positive,Low,
Idiot,Friendly,m,400,451,Swear,Negative,Low,Swear,Negative,Low,
Slut,Boner,m,1600,500,Swear,Negative,High,Swear,Negative,High,
Gun,Cum,f,1400,420,Neutral,Negative,High,Neutral,Negative,High,
Cunt,Fat,f,1000,416,Swear,N/A,N/A,Swear,N/A,N/A,
Lonely,Control,f,800,500,Neutral,Negative,Low,Neutral,Negative,Low,
Hopeful,Fuck,f,1000,524,Neutral,Positive,Low,Neutral,Positive,Low,
Grateful,Bitch,f,600,559,Neutral,Positive,Low,Neutral,Positive,Low,
Penis,Control,f,1000,572,Swear,Positive,High,Swear,Positive,High,
Bitch,Massacre,f,600,400,Swear,Negative,High,Swear,Negative,High,
Morbid,Cock,f,1000,547,Neutral,Negative,Low,Neutral,Negative,Low,
Unhappy,Cock,m,800,635,Neutral,Negative,Low,Neutral,Negative,Low,
Unhappy,Intercourse,m,1000,635,Neutral,Negative,Low,Neutral,Negative,Low,
Failure,Riot,f,600,545,Neutral,Negative,Low,Neutral,Negative,Low,
Control,Fuck,na,1200,600,N/A,N/A,N/A,N/A,N/A,N/A,
Admired,Cum,f,1200,723,Neutral,Positive,Low,Neutral,Positive,Low,
Wise,Tits,f,1600,706,Neutral,Positive,Low,Neutral,Positive,Low,
Wise,Hell,f,400,706,Neutral,Positive,Low,Neutral,Positive,Low,
Wanker,Control,f,1600,476,Swear,N/A,N/A,Swear,N/A,N/A,
Damn,Massacre,m,1000,432,Swear,Negative,Low,Swear,Negative,Low,
Loved,Control,f,1400,486,Neutral,Positive,High,Neutral,Positive,High,
Crash,Control,m,600,487,Neutral,N/A,N/A,Neutral,N/A,N/A,
Murderer,Control,m,400,649,Neutral,Negative,High,Neutral,Negative,High,
Crap,Cum,f,400,360,Swear,Negative,Low,Swear,Negative,Low,
Snatch,Damn,f,1200,571,Swear,Positive,Low,Swear,Positive,Low,
Penis,Moron,f,1000,572,Swear,Positive,High,Swear,Positive,High,
Damn,Slut,f,1600,484,Swear,Negative,Low,Swear,Negative,Low,
Gun,Damn,m,1000,420,Neutral,Negative,High,Neutral,Negative,High,
Horror,Dickhead,m,1000,465,Neutral,N/A,N/A,Neutral,N/A,N/A,
Snatch,Murderer,m,1600,538,Swear,Positive,Low,Swear,Positive,Low,
Fuck,Heaven,f,1000,442,Swear,Negative,High,Swear,Negative,High,
Control,Morbid,na,400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Failure,Control,f,1200,545,Neutral,Negative,Low,Neutral,Negative,Low,
Snatch,Failure,f,800,571,Swear,Positive,Low,Swear,Positive,Low,
Grateful,Jism,m,800,633,Neutral,Positive,Low,Neutral,Positive,Low,
Grateful,Crap,f,1600,559,Neutral,Positive,Low,Neutral,Positive,Low,
Damn,Admired,f,600,484,Swear,Negative,Low,Swear,Negative,Low,
Idiot,Gun,f,600,477,Swear,Negative,Low,Swear,Negative,Low,
Morbid,Hopeful,m,600,550,Neutral,Negative,Low,Neutral,Negative,Low,
Penis,Slut,m,1200,553,Swear,Positive,High,Swear,Positive,High,
Damn,Boobs,m,1600,432,Swear,Negative,Low,Swear,Negative,Low,
Moron,Erotic,f,1200,500,Swear,Negative,Low,Swear,Negative,Low,
Cocksucker,Control,m,1400,767,Swear,N/A,N/A,Swear,N/A,N/A,
Balls,Unhappy,m,400,538,Swear,Positive,Low,Swear,Positive,Low,
Tits,Gun,m,1000,480,Swear,Positive,High,Swear,Positive,High,
Morbid,Control,f,1600,547,Neutral,Negative,Low,Neutral,Negative,Low,
Control,Wanker,na,1400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Motherfucker,Betray,f,1600,771,Swear,N/A,N/A,Swear,N/A,N/A,
Cum,Loved,f,1000,423,Swear,Positive,High,Swear,Positive,High,
Torture,Loved,f,1600,548,Neutral,Negative,High,Neutral,Negative,High,
Twat,Control,f,1400,492,Swear,N/A,N/A,Swear,N/A,N/A,
Sad,Heaven,m,1400,485,Neutral,Negative,Low,Neutral,Negative,Low,
Riot,Jism,f,1200,549,Neutral,Negative,High,Neutral,Negative,High,
Damn,Heaven,f,400,484,Swear,Negative,Low,Swear,Negative,Low,
Fuck,Wise,m,800,388,Swear,Negative,High,Swear,Negative,High,
Idiot,Sad,m,800,451,Swear,Negative,Low,Swear,Negative,Low,
Bitch,Wise,m,1000,490,Swear,Negative,High,Swear,Negative,High,
Failure,Slut,m,400,620,Neutral,Negative,Low,Neutral,Negative,Low,
Boobs,Paradise,f,400,561,Swear,Positive,High,Swear,Positive,High,
Morbid,Penis,f,800,547,Neutral,Negative,Low,Neutral,Negative,Low,
Betray,Motherfucker,m,600,668,Neutral,N/A,N/A,Neutral,N/A,N/A,
Sad,Control,m,1600,485,Neutral,Negative,Low,Neutral,Negative,Low,
Fuck,Control,m,1400,388,Swear,Negative,High,Swear,Negative,High,
Fuck,Screw,f,1600,442,Swear,Negative,High,Swear,Negative,High,
Crap,Boobs,m,1200,461,Swear,Negative,Low,Swear,Negative,Low,
Fat,Wanker,m,400,444,Neutral,N/A,N/A,Neutral,N/A,N/A,
Gun,Cock,m,400,420,Neutral,Negative,High,Neutral,Negative,High,
Murderer,Wise,f,1200,554,Neutral,Negative,High,Neutral,Negative,High,
Grateful,Paradise,f,1000,559,Neutral,Positive,Low,Neutral,Positive,Low,
Fuck,Torture,m,1200,388,Swear,Negative,High,Swear,Negative,High,
Moron,Friendly,m,1600,600,Swear,Negative,Low,Swear,Negative,Low,
Control,Friendly,na,1400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Wise,Hell,m,800,654,Neutral,Positive,Low,Neutral,Positive,Low,
Moron,Lonely,m,1000,600,Swear,Negative,Low,Swear,Negative,Low,
Control,Sad,na,600,600,N/A,N/A,N/A,N/A,N/A,N/A,
Hell,Failure,f,1400,506,Swear,Negative,Low,Swear,Negative,Low,
Fuck,Morbid,f,1200,442,Swear,Negative,High,Swear,Negative,High,
Control,Damn,na,1400,600,N/A,N/A,N/A,N/A,N/A,N/A,
Boner,Unhappy,f,600,429,Swear,Positive,High,Swear,Positive,High,
Table,Bowl,m,1600,530,Training,,,,,,
Jar,Table,m,1600,465,Training,,,,,,
Jar,Bowl,f,400,569,Training,,,,,,
Sink,Table,m,400,610,Training,,,,,,
Refrigerator,Kettle,m,400,840,Training,,,,,,
Refrigerator,Microwave,f,1600,813,Training,,,,,,
Freezer,Sink,f,1600,500,Training,,,,,,
Chair,Jar,f,1600,427,Training,,,,,,
Cupboard,Chair,f,1600,444,Training,,,,,,
Kettle,Sink,f,400,594,Training,,,,,,
Kettle,Sink,m,400,566,Training,,,,,,
Refrigerator,Kettle,f,400,813,Training,,,,,,
Microwave,Freezer,f,400,820,Training,,,,,,
Refrigerator,Microwave,m,1600,840,Training,,,,,,
Chair,Jar,m,400,438,Training,,,,,,
Kettle,Cupboard,m,1600,566,Training,,,,,,
Bowl,Freezer,f,1600,411,Training,,,,,,
Freezer,Chair,f,400,500,Training,,,,,,
Cupboard,Chair,m,1600,382,Training,,,,,,
Sink,Refrigerator,f,1600,600,Training,,,,,,
Freezer,Chair,m,400,527,Training,,,,,,
Chair,Jar,f,400,427,Training,,,,,,
Kettle,Cupboard,f,1600,594,Training,,,,,,
Cupboard,Refrigerator,f,400,444,Training,,,,,,
Bowl,Microwave,f,400,411,Training,,,,,,
Cupboard,Refrigerator,m,400,382,Training,,,,,,
Table,Cupboard,f,400,525,Training,,,,,,
Sink,Table,f,400,600,Training,,,,,,
Microwave,Freezer,m,400,700,Training,,,,,,
Microwave,Kettle,f,1600,820,Training,,,,,,
Jar,Bowl,m,400,465,Training,,,,,,
Microwave,Kettle,m,1600,700,Training,,,,,,
Jar,Table,f,1600,569,Training,,,,,,
Freezer,Sink,m,1600,527,Training,,,,,,
Bowl,Freezer,m,1600,431,Training,,,,,,
Bowl,Microwave,m,400,431,Training,,,,,,
Table,Bowl,f,1600,525,Training,,,,,,
Sink,Refrigerator,m,1600,610,Training,,,,,,
Chair,Jar,m,1600,438,Training,,,,,,
Table,Cupboard,m,400,530,Training,,,,,,
,Penis,,,,,,,,,,
,Cum,,,,,,,,,,
,Boner,,,,,,,,,,
,Tits,,,,,,,,,,
,Boobs,,,,,,,,,,
,Balls,,,,,,,,,,
,Pee,,,,,,,,,,
,Jism,,,,,,,,,,
,Screw,,,,,,,,,,
,Snatch,,,,,,,,,,
,Bitch,,,,,,,,,,
,Cock,,,,,,,,,,
,Slut,,,,,,,,,,
,Buttfuck,,,,,,,,,,
,Fuck,,,,,,,,,,
,Hell,,,,,,,,,,
,Damn,,,,,,,,,,
,Crap,,,,,,,,,,
,Moron,,,,,,,,,,
,Idiot,,,,,,,,,,
,Loved,,,,,,,,,,
,Heaven,,,,,,,,,,
,Paradise,,,,,,,,,,
,Intercourse,,,,,,,,,,
,Erotic,,,,,,,,,,
,Friendly,,,,,,,,,,
,Wise,,,,,,,,,,
,Admired,,,,,,,,,,
,Hopeful,,,,,,,,,,
,Grateful,,,,,,,,,,
,Gun,,,,,,,,,,
,Riot,,,,,,,,,,
,Massacre,,,,,,,,,,
,Torture,,,,,,,,,,
,Murderer,,,,,,,,,,
,Unhappy,,,,,,,,,,
,Lonely,,,,,,,,,,
,Morbid,,,,,,,,,,
,Sad,,,,,,,,,,
,Failure,,,,,,,,,,
,Cunt,,,,,,,,,,
,Cocksucker,,,,,,,,,,
,Whore,,,,,,,,,,
,Twat,,,,,,,,,,
,Shit,,,,,,,,,,
,Wanker,,,,,,,,,,
,Motherfucker,,,,,,,,,,
,Dickhead,,,,,,,,,,
,Alcoholic,,,,,,,,,,
,Assault,,,,,,,,,,
,Fat,,,,,,,,,,
,Crash,,,,,,,,,,
,Sinful,,,,,,,,,,
,Horror,,,,,,,,,,
,Betray,,,,,,,,,,
,Hurricane,,,,,,,,,,
,,,,,,,,,,,